"CODE","zh"
"NAME","中国人"
"GROUP_LOCALISATION","本土化"
"dropdownLocalization","语"
"tabGeneral","一般的"
"tabMainPanel","主面板"
"tabLineIssues","线路问题"
"groupToolbarButtons","工具栏按钮"
"btnAddMainToolbar","将按钮添加到主工具栏"
"btnAddUnifiedUI","将按钮添加到 UnifiedUI 工具栏"
"groupKeyboardShortcuts","键盘快捷键"
"keyOpenMainPanel","打开主面板"
"keyOpenIssuesPanel","开放线路问题小组"
"groupBehaviour","行为"
"chkZoomInOnTarget","放大目标车辆/停止/位置"
"groupBoredThreshold","无聊的门槛"
"sliderBored","无聊的"
"txtBoredHint","[0..255] 0 = 刚到，255 = 无聊，该走了。"
"groupTooltips","工具提示"
"sliderFontSize","字体大小"
"sliderTooltipRowLimit","工具提示行限制"
"groupLineIssuesGeneral","一般的"
"chkDeleteResolved","自动删除已解决的问题"
"chkDeleteWhenClosing","关闭 Line Issue 面板时删除问题"
"groupIssues","问题"
"chkFlagMoveSlowly","如果车辆缓慢移动，请标记"
"sliderSlowVehicleThreshold","       慢车门槛"
"groupWarnings","警告"
"chkWarnDespawn","车辆消失时发出警告"
"chkWarnBlocked","车辆停止移动（阻塞）时发出警告"
"sliderBlockedThreshold","       阻塞车辆阈值"
"chkLineIssues","如果检测到传输线路问题，则发出警告"
"chkPlaySound","检测到警告时播放声音"
"lblOverview","概述"
"lblOverviewTooltip","所有线路的概述。"
"OverviewPassengers","乘客"
"OverviewWaiting","等待"
"OverviewBored","无聊的"
"panelLineIssues","线路问题"
"headerLineName","线路名称"
"headerLineNameTooltip","线路名称。"
"headerStops","停止"
"headerStopsTooltip","这条线上的总站数。"
"headerVehicleTooltip","这条线路上的车辆总数"
"headerBusiest","最忙的"
"headerPassengersTooltip","当前乘客/总容量"
"headerWaitingTooltip","在所有站点等候的总人数"
"headerBusiestTooltip","在最繁忙的车站等候的人数"
"headerBoredTooltip","等待时间过长的人数"
"titleLineIssuesPanel","线路问题"
"listIssuesColumn1","时间"
"listIssuesColumnType","Type"
"listIssuesColumnTypeTooltip","Type of Issue"
"listIssuesColumn2","线路名称"
"listIssuesColumn3","资源"
"listIssuesColumn4","描述"
"listIssuesColumn1Tooltip","发行时间"
"listIssuesColumn2Tooltip","发生问题的行名"
"listIssuesColumn3Tooltip","问题来源"
"listIssuesColumn4Tooltip","问题描述"
"txtWeeklyPassengers","每周乘客"
"txtResidents","居民"
"txtTourists","游客"
"txtStop","停止"
"txtBlocked","被封锁"
"txtProblem","有问题"
"txtResolved","解决"
"sliderBoredCountThreshold","无聊计数阈值"
"chkBoredCount","当无聊计数高于阈值时发出警告（每次停止）"
"VehicleUsage","Usage %"
"headerUsageTooltip","Vehicle usage %"
"chkDisableTransparency","Disable Panel Transparency"
